id,observationID,personID,lat,lon,media,Eventful_Uneventful,Exciting_Monotonous,Pleasant_Unpleasant,Calm_Chaotic,Anxious_Safe,Stressed_Relaxed,Depressed_Cheerful,Detached_Attached,Exhausted_Excited,uncrowded _crowded,accessible_unaccessible,central_remote,green _built-up,clean_polluted,quiet_busy,relaxing_disturbing,mediaType,timestamp,transcription
444,1718277122119,p18,49.7932106,9.9331436,p18/1718277122119/media/1718277252848.aac,4,4,4,4,2,2,2,4,2,5,3,1,5,4,5,4,Audio,2024-06-13 13:12:02.119," So I'm going to Aunt Frances's, uh, Denner Futs. Um, and, uh, it's a nice, nice little, uh, parking lot, uh, in the corner. Uh, and I see a bunch of different small restaurants and a bank in the corner as well. Uh, behind me is, uh, Great White Chapel, uh, with a lot of different carvings all around its walls. Um, it's nice little place. Uh, there are a lot of hustle bustle going all around. Uh, I see a lot of people, uh, going for their groceries. I see a lot of cars as well. Uh, it seems like a very busy road, um, and I see a lot of people cycling as well. Um, uh, there are a bunch of trees as well, um, here and there. But it's not very green, it's a lot urban. Um, it seems like a little, uh, dirty as well as compared to other parts of the city. Uh, I see a lot of different houses, uh, rental complexes on the corner. Um, so a lot of different, uh, things to see, uh, in this, in this part of the city."
445,1718277122119,p18,49.7932106,9.9331436,p18/1718277122119/media/1718277331213.aac,4,4,4,4,2,2,2,4,2,5,3,1,5,4,5,4,Audio,2024-06-13 13:12:02.119," So this is a very noisy part of the city. Of course it's all old town but it still has a lot of cars and a lot of different residential buildings as well. There's a church on the corner with a lot of interesting diagrams and a lot of history. It seems like it has a lot of history which is intriguing for me but other than that it's a very ordinary street with a lot of hustle and bustle. I see a lot of cars, I see different people walking around on the street so it makes me a little bit anxious. There's construction going on down the street as well so it's a lot noisy as compared to other places inside the city."
446,1718277122119,p18,49.7932106,9.9331436,p18/1718277122119/media/1718277343049.jpg,4,4,4,4,2,2,2,4,2,5,3,1,5,4,5,4,Image,2024-06-13 13:12:02.119,
447,1718277122119,p18,49.7932106,9.9331436,p18/1718277122119/media/1718277353732.jpg,4,4,4,4,2,2,2,4,2,5,3,1,5,4,5,4,Image,2024-06-13 13:12:02.119,
448,1718277122119,p18,49.7932106,9.9331436,p18/1718277122119/media/1718277367972.jpg,4,4,4,4,2,2,2,4,2,5,3,1,5,4,5,4,Image,2024-06-13 13:12:02.119,
449,1718277918503,p18,49.7954101,9.9331912,p18/1718277918503/media/1718277918499.aac,3,2,2,2,4,3,4,4,4,4,3,3,5,4,4,2,Audio,2024-06-13 13:25:18.503,
450,1718277918503,p18,49.7954101,9.9331912,p18/1718277918503/media/1718278015283.aac,3,2,2,2,4,3,4,4,4,4,3,3,5,4,4,2,Audio,2024-06-13 13:25:18.503, Okay so I'm at the corner of Spiegelstrasse and it's nice to do city center corner. I see a lot of different type of commercial shops all around me. I see a lot of people shopping around and having lunch and there's like a nice summer sun. There is a lot of bustle here. I see people relaxing. I see a lot of children playing as well. I see a couple of buses around the corner. There are a bunch of people who are just you know sitting around and having an ice cream or having a good talk. It's a nice city corner everywhere. It's quite peaceful as well.
451,1718277918503,p18,49.7954101,9.9331912,p18/1718277918503/media/1718278089042.aac,3,2,2,2,4,3,4,4,4,4,3,3,5,4,4,2,Audio,2024-06-13 13:25:18.503," Okay, so this place is quite bustling. There's a lot of noise, a lot of hustle, but it's a nice kind of noise, a nice kind of hustle. There are people having fun, just talking, cycling around, having an ice cream. I see a lot of children as well. I see a few birds here and there. I see people driving around on scooters, on cycles. There are a bunch of coffee shops where people are sitting around. So it's all really relaxing and calming. It's the typical summer touch. It's a very nice and calm breeze flowing around the corner, so it's very peaceful and nice. I wouldn't say it's quiet, but it's really peaceful and really nice."
452,1718277918503,p18,49.7954101,9.9331912,p18/1718277918503/media/1718278100697.jpg,3,2,2,2,4,3,4,4,4,4,3,3,5,4,4,2,Image,2024-06-13 13:25:18.503,
453,1718277918503,p18,49.7954101,9.9331912,p18/1718277918503/media/1718278107879.jpg,3,2,2,2,4,3,4,4,4,4,3,3,5,4,4,2,Image,2024-06-13 13:25:18.503,
454,1718277918503,p18,49.7954101,9.9331912,p18/1718277918503/media/1718278116704.jpg,3,2,2,2,4,3,4,4,4,4,3,3,5,4,4,2,Image,2024-06-13 13:25:18.503,
455,1718278344068,p18,49.796784,9.9355711,p18/1718278344068/media/1718278344064.aac,2,2,2,4,2,2,4,4,4,3,3,3,5,4,4,4,Audio,2024-06-13 13:32:24.068,
456,1718278344068,p18,49.796784,9.9355711,p18/1718278344068/media/1718278462140.aac,2,2,2,4,2,2,4,4,4,3,3,3,5,4,4,4,Audio,2024-06-13 13:32:24.068," Okay, I am currently walking around the Trossa. This is a very cool and very funky type of inner city road and I see a lot of different shops all around me with a variety of things. I see a tat parlor on the corner. I see a very fancy restaurant with a lot of medieval paintings all around it. I see a bunch of coffee houses as well. A couple of commercial shops. So a variety of different shops and it's a very cool place. Of course there are cars and it's a little bit noisy but not that noisy. It's not too annoying. It's really nice to just sit around and have a cup of coffee."
457,1718278344068,p18,49.796784,9.9355711,p18/1718278344068/media/1718278551889.aac,2,2,2,4,2,2,4,4,4,3,3,3,5,4,4,4,Audio,2024-06-13 13:32:24.068,
458,1718278344068,p18,49.796784,9.9355711,p18/1718278344068/media/1718278570887.jpg,2,2,2,4,2,2,4,4,4,3,3,3,5,4,4,4,Image,2024-06-13 13:32:24.068,
459,1718278344068,p18,49.796784,9.9355711,p18/1718278344068/media/1718278582950.jpg,2,2,2,4,2,2,4,4,4,3,3,3,5,4,4,4,Image,2024-06-13 13:32:24.068,
460,1718278344068,p18,49.796784,9.9355711,p18/1718278344068/media/1718278643246.jpg,2,2,2,4,2,2,4,4,4,3,3,3,5,4,4,4,Image,2024-06-13 13:32:24.068,
